loan_amnt,term,int_rate,emp_length,home_ownership,annual_inc,loan_status,dti,delinq_2yrs,open_acc,pub_rec_bankruptcies
6000.0,36,11.49,4.0,2,141600.0,1,6.31,0.0,13.0,0.0
5000.0,36,7.88,9.0,2,60000.0,1,22.24,0.0,17.0,0.0
3600.0,60,7.88,2.0,1,30000.0,0,21.08,0.0,7.0,0.0
6000.0,36,7.14,6.0,1,52000.0,1,5.1,0.0,6.0,0.0
14500.0,36,15.95,10.0,2,89000.0,0,23.87,0.0,16.0,1.0
7250.0,60,13.23,3.0,1,26400.0,1,14.32,0.0,4.0,0.0
6500.0,60,13.61,9.0,1,78000.0,1,8.4,0.0,6.0,0.0
24000.0,36,16.82,1.0,1,97000.0,1,2.35,0.0,2.0,0.0
15000.0,60,11.49,10.0,2,49920.0,1,17.74,0.0,5.0,0.0
7000.0,60,15.21,10.0,2,41004.0,1,3.34,1.0,4.0,0.0
12000.0,60,13.98,10.0,2,240734.0,1,7.31,0.0,14.0,0.0
5000.0,36,14.84,7.0,2,50000.0,1,19.61,0.0,6.0,0.0
16750.0,60,15.58,0.0,3,30000.0,1,14.8,0.0,7.0,0.0
1600.0,36,13.23,4.0,1,86000.0,1,13.4,0.0,6.0,0.0
13300.0,60,11.12,2.0,1,58000.0,1,13.55,0.0,7.0,0.0
16000.0,60,18.3,2.0,2,56000.0,1,13.11,0.0,12.0,0.0
8000.0,60,13.23,0.0,1,40000.0,1,4.71,0.0,3.0,0.0
15200.0,36,13.61,7.0,2,120999.96,1,14.27,0.0,10.0,1.0
24000.0,60,16.45,6.0,2,88100.0,1,23.75,0.0,16.0,0.0
4500.0,36,11.86,2.0,1,45600.0,1,4.74,0.0,9.0,0.0
8400.0,60,17.93,10.0,2,20000.0,0,4.2,0.0,6.0,0.0
18000.0,36,13.23,1.0,1,61500.0,1,10.61,0.0,6.0,0.0
25000.0,60,11.86,10.0,2,150000.0,1,17.73,0.0,15.0,0.0
25000.0,60,13.61,2.0,1,60000.0,0,22.34,0.0,5.0,0.0
10000.0,36,7.14,2.0,1,40000.0,1,22.5,0.0,11.0,0.0
5000.0,60,11.86,7.0,1,60000.0,1,10.88,1.0,7.0,0.0
16000.0,60,15.58,0.0,1,37200.0,1,20.32,1.0,6.0,0.0
2950.0,36,7.51,2.0,2,35000.0,1,1.51,0.0,4.0,0.0
6000.0,36,7.51,10.0,1,36000.0,1,15.3,0.0,4.0,0.0
25000.0,60,20.53,9.0,2,148000.0,1,21.73,0.0,14.0,0.0
8000.0,36,10.38,1.0,1,120000.0,1,2.02,0.0,7.0,0.0
10000.0,36,7.88,5.0,1,110000.0,1,5.48,0.0,18.0,0.0
17000.0,36,11.86,4.0,2,62000.0,1,15.77,0.0,14.0,0.0
8000.0,36,7.88,7.0,1,54000.0,1,16.47,0.0,11.0,0.0
3600.0,36,16.32,2.0,1,39996.0,1,1.89,2.0,2.0,0.0
5000.0,60,13.98,1.0,1,24000.0,1,13.85,0.0,4.0,0.0
14400.0,60,11.49,1.0,3,85000.0,1,19.2,0.0,19.0,0.0
10000.0,36,11.86,3.0,1,83004.0,1,12.87,0.0,7.0,0.0
15000.0,60,19.41,10.0,2,70000.0,0,16.3,0.0,8.0,0.0
25000.0,60,17.93,10.0,2,92000.0,1,16.64,0.0,9.0,0.0
8700.0,36,7.88,3.0,3,65000.0,1,13.38,0.0,11.0,0.0
12000.0,36,11.12,2.0,1,33600.0,1,15.93,0.0,6.0,0.0
5000.0,36,11.86,0.0,1,64151.0,1,17.9,0.0,10.0,0.0
25000.0,60,13.98,10.0,2,76956.0,1,21.55,0.0,13.0,0.0
9000.0,36,15.58,9.0,2,57204.0,1,9.48,2.0,12.0,0.0
20000.0,60,16.45,4.0,1,43656.0,1,6.51,0.0,4.0,0.0
9600.0,36,15.21,3.0,1,55000.0,1,3.88,0.0,7.0,0.0
4500.0,36,7.14,0.0,2,55000.0,1,9.47,0.0,7.0,0.0
19000.0,60,19.04,0.0,1,48000.0,1,18.05,0.0,13.0,0.0
10000.0,60,10.75,9.0,2,125004.0,1,9.56,0.0,12.0,0.0
5500.0,60,18.67,3.0,1,50000.0,1,7.44,1.0,3.0,0.0
11250.0,36,13.61,5.0,2,43500.0,1,11.06,0.0,11.0,0.0
3000.0,36,13.23,0.0,1,31200.0,1,20.08,0.0,8.0,0.0
4900.0,36,7.88,8.0,1,23350.0,1,4.42,0.0,4.0,0.0
4000.0,60,7.88,10.0,2,108000.0,1,19.98,0.0,18.0,0.0
2000.0,36,14.84,0.0,1,45000.0,0,10.61,0.0,5.0,0.0
4800.0,60,11.86,10.0,1,62000.0,0,6.23,0.0,5.0,0.0
4650.0,36,10.75,6.0,2,30000.0,1,9.36,0.0,7.0,0.0
3000.0,36,14.35,2.0,2,33000.0,1,4.4,0.0,8.0,0.0
9000.0,36,7.88,7.0,2,68500.0,1,14.51,0.0,9.0,0.0
20000.0,36,7.88,3.0,2,60000.0,1,1.7,0.0,7.0,0.0
4000.0,60,11.12,1.0,1,32656.0,0,16.35,0.0,15.0,0.0
25000.0,60,17.56,4.0,1,81000.0,1,9.87,0.0,8.0,0.0
23000.0,36,11.86,3.0,2,57360.0,1,5.65,0.0,9.0,0.0
9600.0,36,6.76,3.0,2,48000.0,1,5.08,0.0,8.0,0.0
1500.0,36,16.82,8.0,1,39996.0,0,13.05,0.0,2.0,0.0
10000.0,60,13.98,0.0,1,54000.0,0,23.15,0.0,7.0,0.0
12000.0,36,7.14,9.0,2,125004.0,1,8.2,0.0,11.0,0.0
8000.0,60,11.12,10.0,2,60000.0,1,1.12,1.0,6.0,0.0
9000.0,36,11.86,3.0,1,60000.0,1,12.14,0.0,7.0,0.0
15000.0,60,11.12,5.0,2,76000.0,1,0.88,0.0,7.0,0.0
8000.0,60,15.21,1.0,1,37500.0,1,10.78,0.0,10.0,0.0
10800.0,36,10.75,10.0,2,100800.0,1,15.32,0.0,6.0,0.0
25000.0,36,15.58,6.0,2,115000.0,1,14.37,0.0,10.0,0.0
10200.0,36,10.38,5.0,1,48000.0,1,20.77,0.0,7.0,0.0
16750.0,60,15.58,3.0,2,75000.0,1,16.19,0.0,9.0,1.0
5000.0,36,11.86,2.0,1,20000.0,1,16.98,0.0,7.0,0.0
1800.0,36,15.21,6.0,1,45336.0,1,11.49,0.0,2.0,0.0
9500.0,36,7.14,2.0,1,68000.0,1,11.31,0.0,10.0,0.0
14000.0,60,16.32,10.0,1,99000.0,1,18.9,0.0,13.0,0.0
6000.0,36,11.86,4.0,1,50650.0,1,18.45,0.0,12.0,0.0
7500.0,36,7.14,8.0,2,36000.0,1,9.43,0.0,12.0,0.0
17500.0,36,17.19,5.0,2,74100.0,1,23.04,0.0,10.0,0.0
20000.0,36,10.38,10.0,2,200000.0,1,0.15,0.0,9.0,0.0
25000.0,60,16.82,10.0,2,119500.0,1,19.22,0.0,10.0,0.0
10750.0,60,15.58,10.0,2,43700.0,1,23.7,0.0,11.0,0.0
7200.0,36,14.72,10.0,1,60675.83,1,9.97,0.0,4.0,0.0
15000.0,60,15.58,9.0,2,46000.0,0,21.47,0.0,13.0,1.0
10000.0,36,7.51,10.0,1,40000.0,1,14.49,0.0,7.0,0.0
6500.0,60,18.67,2.0,1,49356.0,1,10.59,0.0,4.0,0.0
8000.0,36,7.88,0.0,1,90000.0,1,12.24,0.0,16.0,0.0
12000.0,36,7.88,4.0,3,125000.0,1,10.38,0.0,12.0,0.0
25000.0,36,11.49,10.0,2,110196.0,1,19.47,0.0,7.0,0.0
24000.0,60,19.04,3.0,1,60204.0,0,18.68,1.0,5.0,0.0
8400.0,36,13.23,2.0,1,31200.0,1,7.69,0.0,5.0,0.0
10000.0,36,13.23,2.0,3,85000.0,1,15.56,0.0,3.0,0.0
6000.0,60,17.19,5.0,2,42000.0,1,8.4,0.0,5.0,0.0
14000.0,60,15.95,1.0,2,70000.0,0,12.1,1.0,14.0,0.0
2800.0,60,16.82,10.0,2,49000.0,1,22.1,0.0,15.0,0.0
9000.0,36,10.38,3.0,2,108000.0,1,14.49,0.0,12.0,0.0
4800.0,36,17.56,5.0,2,63000.0,1,23.31,0.0,28.0,0.0
5000.0,60,11.49,4.0,1,35004.0,1,8.33,0.0,5.0,0.0
1500.0,60,17.56,0.0,1,42000.0,0,3.17,0.0,3.0,0.0
12000.0,36,11.86,4.0,1,110000.0,1,15.16,0.0,17.0,0.0
1500.0,36,15.21,4.0,1,96000.0,1,8.45,0.0,14.0,0.0
6000.0,60,17.56,2.0,1,65000.0,1,8.14,1.0,6.0,0.0
9000.0,36,6.76,0.0,2,79000.0,1,14.95,0.0,11.0,0.0
10000.0,60,17.93,1.0,2,99000.0,0,4.07,0.0,12.0,0.0
18000.0,60,11.12,6.0,1,88000.0,1,12.64,0.0,7.0,0.0
1400.0,36,11.86,0.0,1,4080.0,0,13.24,0.0,8.0,0.0
25000.0,60,13.61,3.0,2,75000.0,1,16.72,0.0,14.0,0.0
10000.0,36,7.88,10.0,2,88000.0,1,9.37,0.0,15.0,0.0
15000.0,60,10.75,6.0,2,166000.0,1,8.52,0.0,7.0,0.0
4000.0,60,7.51,10.0,2,51000.0,1,10.66,0.0,7.0,0.0
5600.0,36,11.86,0.0,3,56000.0,1,6.51,0.0,13.0,0.0
2000.0,36,13.61,5.0,1,24600.0,1,17.07,0.0,3.0,0.0
12000.0,60,19.41,10.0,2,75996.0,1,16.49,0.0,27.0,0.0
5000.0,36,11.86,2.0,2,70000.0,0,14.76,0.0,3.0,0.0
18000.0,60,15.21,9.0,2,90000.0,0,11.55,0.0,10.0,1.0
4000.0,36,11.12,10.0,1,80000.0,1,0.82,0.0,9.0,0.0
25000.0,60,16.82,10.0,2,95000.0,1,10.99,1.0,18.0,0.0
15000.0,60,13.98,10.0,1,43920.0,0,8.2,0.0,10.0,0.0
10000.0,36,11.86,2.0,1,48000.0,1,7.13,0.0,6.0,0.0
3000.0,36,11.49,4.0,2,21000.0,1,18.11,0.0,6.0,0.0
5000.0,36,10.75,10.0,1,26100.0,1,22.99,0.0,6.0,0.0
12000.0,36,10.75,8.0,2,67992.0,1,8.86,3.0,9.0,0.0
5000.0,36,13.23,2.0,1,40000.0,1,14.37,0.0,4.0,0.0
15000.0,36,10.38,10.0,1,70000.0,1,17.9,0.0,5.0,0.0
8000.0,60,13.98,4.0,1,33600.0,0,9.25,0.0,9.0,0.0
8000.0,60,13.98,8.0,2,115000.0,1,6.03,0.0,7.0,0.0
16750.0,36,10.38,8.0,2,60996.0,0,13.36,0.0,12.0,0.0
1600.0,36,7.88,0.0,1,35000.0,0,19.82,0.0,8.0,0.0
9000.0,36,11.12,0.0,3,63000.0,1,17.64,0.0,7.0,0.0
5000.0,36,13.98,4.0,1,60000.0,1,19.54,0.0,8.0,0.0
10000.0,60,20.16,4.0,1,55792.0,1,10.32,0.0,5.0,0.0
8000.0,36,11.12,1.0,1,24000.0,1,19.0,0.0,13.0,0.0
10000.0,60,11.49,3.0,1,103000.0,0,17.09,0.0,13.0,0.0
10000.0,60,11.49,2.0,2,32000.0,1,13.88,0.0,7.0,0.0
7000.0,60,16.82,10.0,3,90000.0,1,15.65,0.0,8.0,0.0
2000.0,36,7.88,0.0,1,15000.0,1,12.48,0.0,9.0,0.0
1700.0,36,10.38,10.0,3,34800.0,1,21.31,0.0,8.0,0.0
9000.0,60,11.86,5.0,1,40000.0,1,1.25,0.0,3.0,0.0
4500.0,36,13.61,0.0,1,18204.0,1,4.61,0.0,8.0,0.0
7750.0,36,6.76,2.0,2,57500.0,1,6.78,0.0,11.0,0.0
5000.0,36,13.98,6.0,1,30000.0,1,13.0,0.0,7.0,0.0
6000.0,36,7.14,3.0,2,49800.0,1,9.61,0.0,7.0,0.0
16000.0,36,7.88,4.0,1,62000.0,1,10.26,0.0,11.0,0.0
6000.0,60,11.86,0.0,2,65000.0,0,3.9,0.0,7.0,0.0
7500.0,60,11.86,5.0,1,41000.0,1,5.44,0.0,3.0,0.0
6000.0,36,6.76,5.0,2,92000.0,1,5.32,0.0,12.0,0.0
10000.0,60,13.98,3.0,1,45000.0,0,5.97,0.0,3.0,0.0
4000.0,60,7.88,2.0,2,28800.0,1,7.33,1.0,21.0,0.0
3200.0,36,14.84,4.0,1,20800.0,1,18.87,1.0,4.0,0.0
10000.0,36,11.86,4.0,2,50000.0,1,17.48,1.0,8.0,0.0
7000.0,36,7.51,2.0,2,44208.0,1,3.58,0.0,4.0,0.0
23500.0,36,14.72,5.0,1,58704.0,1,20.93,0.0,11.0,0.0
14000.0,36,10.75,3.0,1,72150.0,1,20.81,0.0,22.0,0.0
9000.0,60,11.49,3.0,1,48000.0,1,16.85,0.0,4.0,0.0
7000.0,36,7.88,6.0,1,31000.0,1,8.32,0.0,6.0,0.0
24250.0,36,14.72,3.0,2,92004.0,1,11.36,0.0,12.0,0.0
6000.0,36,10.75,7.0,3,51996.0,1,18.67,0.0,19.0,0.0
4000.0,60,15.21,10.0,2,55000.0,0,16.04,0.0,10.0,0.0
5500.0,60,13.23,5.0,2,24000.0,0,22.75,0.0,14.0,0.0
12000.0,36,13.98,10.0,3,50000.0,1,24.43,0.0,11.0,0.0
18000.0,60,11.86,2.0,2,56004.0,0,14.93,0.0,11.0,0.0
3350.0,36,14.72,2.0,1,30000.0,1,18.72,0.0,7.0,0.0
6250.0,36,6.76,8.0,2,78000.0,1,5.91,1.0,8.0,0.0
7800.0,36,7.51,0.0,2,48000.0,1,14.32,0.0,11.0,0.0
5300.0,36,11.49,2.0,1,47500.0,1,3.54,0.0,5.0,0.0
25000.0,60,13.98,1.0,1,97000.0,1,23.86,0.0,16.0,0.0
13000.0,60,18.3,2.0,2,53600.0,0,20.51,0.0,13.0,0.0
6000.0,36,11.12,0.0,1,42000.0,1,4.23,0.0,8.0,0.0
22000.0,36,10.38,7.0,2,150000.0,1,14.51,0.0,13.0,0.0
5000.0,60,21.27,0.0,1,59355.96,1,10.09,1.0,5.0,0.0
8000.0,36,6.76,10.0,2,107364.0,1,4.6,0.0,15.0,0.0
3800.0,36,6.39,10.0,2,146000.0,1,4.21,0.0,9.0,0.0
12800.0,60,11.86,2.0,2,41000.0,1,23.53,0.0,13.0,0.0
6000.0,60,15.21,10.0,1,80000.0,1,15.97,0.0,14.0,0.0
3250.0,36,7.88,4.0,2,63996.0,1,20.95,0.0,17.0,0.0
10000.0,60,11.86,2.0,1,72000.0,0,19.1,0.0,11.0,0.0
6200.0,60,7.88,3.0,2,35000.0,1,9.33,0.0,8.0,0.0
6000.0,36,15.95,5.0,1,171000.0,0,8.27,0.0,7.0,1.0
10000.0,36,7.88,0.0,2,84000.0,1,15.61,0.0,7.0,0.0
23000.0,60,17.93,6.0,1,65000.0,0,16.3,0.0,8.0,1.0
4000.0,60,16.82,3.0,2,54000.0,1,13.71,1.0,5.0,0.0
3350.0,36,13.98,3.0,1,47756.0,1,17.19,0.0,5.0,0.0
10000.0,60,7.88,10.0,2,70000.0,1,12.17,0.0,9.0,0.0
3100.0,60,15.21,2.0,1,32280.0,1,21.2,5.0,14.0,0.0
4000.0,36,7.14,10.0,2,72000.0,1,14.23,0.0,7.0,0.0
15000.0,60,15.95,5.0,2,98000.0,1,15.02,1.0,12.0,0.0
5500.0,36,7.14,10.0,2,59484.0,1,14.48,0.0,7.0,0.0
7000.0,36,13.61,1.0,1,33000.0,1,11.71,2.0,12.0,0.0
25000.0,36,15.58,10.0,2,93200.0,1,24.23,0.0,15.0,0.0
22000.0,60,19.04,10.0,2,76000.0,0,11.05,0.0,11.0,0.0
9250.0,60,16.82,4.0,1,30000.0,1,23.64,1.0,3.0,0.0
4000.0,60,13.23,0.0,1,28800.0,1,2.13,0.0,4.0,0.0
1500.0,36,10.38,9.0,2,70392.0,1,23.08,0.0,10.0,0.0
12000.0,60,11.86,0.0,1,35000.0,1,15.22,0.0,5.0,0.0
25000.0,60,13.98,10.0,1,105000.0,1,12.73,0.0,6.0,0.0
14400.0,60,18.3,7.0,2,60000.0,1,22.48,0.0,9.0,0.0
8000.0,60,16.82,5.0,1,30600.0,1,15.18,0.0,3.0,0.0
7500.0,36,6.76,1.0,2,59436.0,1,4.08,0.0,7.0,0.0
10000.0,36,13.23,4.0,1,92652.0,1,12.21,0.0,6.0,0.0
8000.0,36,15.95,5.0,1,49992.0,1,0.94,0.0,4.0,0.0
16000.0,36,14.35,10.0,2,53000.0,0,17.14,0.0,13.0,0.0
18000.0,60,10.99,10.0,2,45000.0,1,19.31,0.0,10.0,0.0
15000.0,60,15.95,2.0,1,45000.0,1,20.4,0.0,13.0,0.0
15000.0,60,18.67,2.0,1,77064.0,1,14.4,0.0,9.0,0.0
4000.0,36,6.76,7.0,1,33000.0,1,19.64,0.0,8.0,0.0
8000.0,36,7.51,2.0,2,52000.0,1,16.68,0.0,7.0,0.0
6000.0,36,13.61,10.0,1,29000.0,1,16.8,0.0,4.0,0.0
25000.0,36,10.75,3.0,2,100000.0,1,8.7,0.0,15.0,0.0
15400.0,60,16.32,4.0,1,78000.0,1,15.17,0.0,11.0,0.0
10000.0,36,10.38,6.0,2,125000.0,0,21.89,0.0,9.0,0.0
2500.0,36,7.14,0.0,1,87000.0,1,12.5,2.0,10.0,0.0
4750.0,36,7.14,8.0,2,56000.0,1,8.46,0.0,5.0,0.0
18000.0,60,18.67,3.0,1,65000.0,0,17.34,0.0,10.0,0.0
5000.0,36,7.14,6.0,2,40113.0,1,8.62,0.0,13.0,0.0
3000.0,36,6.39,0.0,1,37000.0,1,13.62,0.0,8.0,0.0
6000.0,36,10.75,3.0,1,57000.0,1,3.16,0.0,4.0,0.0
20000.0,36,11.12,10.0,1,62400.0,1,20.77,0.0,7.0,0.0
12000.0,60,13.98,3.0,1,105000.0,1,16.94,0.0,17.0,0.0
4000.0,36,11.49,10.0,1,32004.0,1,17.36,0.0,5.0,0.0
6000.0,36,13.23,3.0,1,63000.0,1,4.38,0.0,5.0,0.0
16000.0,60,11.12,10.0,2,98268.0,0,12.32,0.0,12.0,0.0
4200.0,60,20.9,1.0,1,39999.0,0,11.55,0.0,3.0,0.0
6300.0,36,13.61,3.0,1,61000.0,1,9.54,2.0,15.0,0.0
2400.0,36,14.35,2.0,1,43812.0,1,10.9,0.0,4.0,0.0
3200.0,60,17.19,4.0,2,30000.0,0,12.16,0.0,4.0,0.0
3000.0,36,7.88,1.0,1,50000.0,1,8.16,0.0,4.0,0.0
6500.0,60,17.56,0.0,1,24960.0,1,14.57,0.0,13.0,0.0
10000.0,60,10.75,5.0,2,75000.0,1,7.97,0.0,10.0,0.0
5325.0,36,10.38,2.0,2,119000.0,1,8.43,2.0,7.0,0.0
20000.0,60,15.58,1.0,1,86004.0,0,17.54,0.0,12.0,0.0
6000.0,60,7.88,3.0,2,65000.0,1,9.36,0.0,8.0,0.0
5000.0,36,16.45,2.0,1,24996.0,1,8.07,0.0,4.0,0.0
10000.0,60,11.49,5.0,2,93000.0,1,1.73,1.0,8.0,0.0
10000.0,60,15.21,2.0,1,33600.0,0,4.46,0.0,5.0,0.0
1600.0,36,14.84,1.0,1,40000.0,1,7.92,0.0,6.0,0.0
8000.0,36,7.14,9.0,1,39996.0,1,10.05,0.0,9.0,0.0
5000.0,36,7.88,2.0,1,50000.0,1,6.02,0.0,8.0,0.0
3500.0,36,13.61,1.0,3,21600.0,1,17.44,0.0,4.0,0.0
3000.0,36,7.88,10.0,3,64800.0,1,14.39,0.0,5.0,0.0
25000.0,36,15.95,4.0,1,69996.0,1,17.13,0.0,17.0,0.0
8000.0,36,7.14,0.0,1,45000.0,1,1.73,0.0,6.0,0.0
25000.0,60,13.61,7.0,1,100000.0,1,23.81,0.0,12.0,0.0
5000.0,36,14.84,0.0,1,98004.0,1,11.63,0.0,9.0,0.0
12250.0,36,11.49,1.0,1,26000.0,1,14.35,0.0,16.0,0.0
4750.0,36,11.12,1.0,1,8000.0,1,5.4,0.0,3.0,0.0
1000.0,36,6.39,10.0,2,70885.0,1,1.76,0.0,7.0,0.0
21000.0,60,11.49,0.0,3,35700.0,1,1.04,0.0,13.0,0.0
17600.0,36,17.19,5.0,1,97000.0,1,20.66,0.0,25.0,0.0
20000.0,36,10.38,4.0,1,88000.0,1,5.69,0.0,7.0,0.0
8000.0,60,11.12,8.0,2,49000.0,1,9.8,0.0,6.0,1.0
16000.0,60,11.49,10.0,2,48996.0,0,14.84,0.0,9.0,0.0
16000.0,36,7.88,6.0,2,101000.0,1,6.42,0.0,10.0,0.0
10000.0,36,7.51,8.0,2,88000.0,1,19.61,0.0,7.0,0.0
4000.0,36,7.88,5.0,2,102000.0,1,1.46,0.0,5.0,0.0
18000.0,36,7.88,7.0,1,240000.0,1,2.42,0.0,8.0,0.0
9600.0,60,16.32,2.0,1,59451.0,1,15.2,0.0,7.0,0.0
15000.0,36,7.88,7.0,2,78000.0,1,9.42,0.0,8.0,0.0
15000.0,60,11.86,10.0,2,87000.0,1,12.97,0.0,8.0,0.0
4000.0,36,11.12,2.0,1,24000.0,1,11.4,0.0,8.0,0.0
18000.0,36,7.88,10.0,2,45000.0,1,7.52,0.0,17.0,0.0
10000.0,36,11.86,10.0,1,54316.0,1,7.33,0.0,6.0,1.0
1200.0,36,11.49,0.0,2,43500.0,1,22.34,0.0,9.0,0.0
8100.0,36,7.14,2.0,2,40000.0,1,6.96,0.0,8.0,0.0
14000.0,36,7.51,0.0,2,141996.0,1,6.0,0.0,6.0,0.0
7000.0,36,15.21,5.0,2,57000.0,1,22.72,0.0,13.0,0.0
8000.0,60,15.58,3.0,2,55000.0,1,12.56,0.0,7.0,0.0
3500.0,36,13.61,10.0,1,44000.0,1,17.81,0.0,8.0,0.0
12250.0,36,14.72,8.0,1,50000.0,1,24.46,0.0,13.0,1.0
9600.0,36,7.88,3.0,2,35004.0,1,20.33,0.0,9.0,0.0
15200.0,60,15.58,2.0,2,145000.0,1,19.22,0.0,20.0,0.0
17500.0,60,13.23,0.0,1,60000.0,0,23.92,0.0,10.0,0.0
25000.0,60,11.49,2.0,2,40000.0,0,4.95,0.0,9.0,0.0
25000.0,36,16.32,5.0,2,97000.0,1,11.72,3.0,15.0,0.0
10000.0,60,13.98,2.0,1,69996.0,1,22.13,0.0,6.0,0.0
20000.0,60,17.19,5.0,2,74400.0,1,20.87,0.0,19.0,0.0
25000.0,36,15.58,10.0,2,230004.0,1,4.58,0.0,7.0,0.0
7500.0,36,11.86,5.0,2,57000.0,1,12.59,0.0,10.0,0.0
11200.0,60,16.45,8.0,1,38400.0,0,24.41,0.0,8.0,0.0
2500.0,36,7.51,10.0,2,72000.0,1,7.05,0.0,4.0,0.0
8000.0,36,13.61,4.0,2,91500.0,1,9.32,3.0,12.0,0.0
13200.0,60,17.93,10.0,2,62400.0,1,16.61,0.0,25.0,0.0
15000.0,36,7.88,5.0,1,60000.0,1,1.3,0.0,11.0,0.0
16750.0,60,15.21,3.0,2,41600.0,1,21.32,0.0,9.0,0.0
25000.0,36,11.86,3.0,1,70000.0,1,17.29,0.0,11.0,0.0
11500.0,36,10.38,4.0,1,125000.0,1,5.16,0.0,19.0,0.0
19200.0,36,7.88,10.0,1,69996.0,1,2.3,0.0,7.0,0.0
18000.0,60,13.23,4.0,2,68000.0,1,14.74,0.0,7.0,0.0
21000.0,60,13.61,1.0,2,50000.0,1,13.85,0.0,8.0,0.0
10000.0,36,7.88,9.0,2,65000.0,1,13.64,0.0,8.0,0.0
24250.0,60,16.32,9.0,2,65004.0,0,22.13,0.0,18.0,0.0
10000.0,60,10.75,10.0,2,56004.0,1,9.26,0.0,5.0,0.0
15000.0,36,11.12,10.0,3,48000.0,1,19.98,0.0,16.0,0.0
1000.0,36,10.25,3.0,1,25200.0,1,14.71,1.0,7.0,0.0
1500.0,36,13.11,1.0,2,50004.0,1,2.14,1.0,3.0,0.0
15000.0,36,10.62,0.0,1,45000.0,1,17.95,0.0,4.0,0.0
5500.0,36,12.73,5.0,2,28800.0,1,7.0,0.0,8.0,0.0
9500.0,60,16.82,4.0,1,45000.0,1,11.76,0.0,9.0,0.0
2000.0,36,13.48,1.0,1,15996.0,1,4.2,3.0,3.0,0.0
9600.0,36,12.73,7.0,1,53000.0,1,4.46,0.0,5.0,0.0
7000.0,60,14.59,5.0,2,74694.0,1,2.02,0.0,15.0,0.0
12000.0,60,7.88,6.0,2,36000.0,1,24.6,0.0,5.0,0.0
13500.0,60,7.51,1.0,1,30000.0,1,9.12,0.0,6.0,0.0
2000.0,36,7.51,10.0,2,56004.0,1,3.06,0.0,4.0,0.0
1500.0,36,10.62,9.0,2,74000.0,1,21.41,0.0,12.0,0.0
10000.0,60,7.88,4.0,2,65000.0,1,7.62,1.0,13.0,0.0
5000.0,36,7.51,4.0,1,82150.0,1,6.19,0.0,6.0,0.0
11000.0,36,16.07,3.0,1,62304.0,1,17.74,1.0,4.0,0.0
8500.0,60,15.7,5.0,1,21600.0,1,16.78,0.0,4.0,0.0
10000.0,36,9.88,10.0,2,70000.0,1,11.88,0.0,7.0,0.0
9000.0,36,7.14,2.0,1,47700.0,1,9.79,0.0,7.0,0.0
24250.0,60,17.19,10.0,1,114773.98,1,7.78,2.0,10.0,0.0
18000.0,60,10.99,3.0,2,110313.0,1,18.6,1.0,18.0,0.0
9000.0,60,12.73,5.0,1,47500.0,1,3.23,0.0,3.0,0.0
3000.0,36,11.36,10.0,2,73000.0,1,14.75,0.0,7.0,0.0
5000.0,36,15.7,3.0,1,35000.0,1,4.25,0.0,2.0,0.0
25000.0,60,10.99,9.0,2,74000.0,1,1.85,0.0,5.0,0.0
5300.0,36,7.14,4.0,3,36000.0,1,12.17,0.0,19.0,0.0
15000.0,60,10.62,8.0,2,83000.0,1,1.66,0.0,5.0,0.0
2500.0,36,7.14,7.0,2,33360.0,1,14.75,0.0,10.0,0.0
1800.0,36,7.51,5.0,1,51000.0,1,16.89,0.0,10.0,0.0
18500.0,36,12.73,10.0,2,59400.0,1,15.62,0.0,11.0,0.0
18000.0,60,16.07,10.0,2,120000.0,1,12.0,0.0,23.0,0.0
5000.0,36,13.48,3.0,1,32760.0,1,22.38,0.0,17.0,0.0
7000.0,60,6.76,7.0,2,29000.0,1,3.81,0.0,7.0,0.0
12000.0,36,11.36,9.0,2,70000.0,1,14.57,0.0,7.0,0.0
8800.0,60,13.11,2.0,2,30000.0,1,2.88,0.0,3.0,0.0
10000.0,60,15.33,6.0,1,75000.0,1,17.95,1.0,11.0,0.0
7000.0,36,10.62,4.0,1,28000.0,1,23.19,0.0,6.0,0.0
11500.0,60,13.11,7.0,2,53590.0,1,24.65,0.0,19.0,1.0
25000.0,60,13.11,10.0,1,85000.0,1,14.44,0.0,13.0,0.0
1000.0,60,15.7,7.0,1,6000.0,0,19.2,0.0,7.0,0.0
18250.0,60,16.07,7.0,2,70160.0,0,21.65,0.0,15.0,0.0
6000.0,36,10.62,8.0,2,84000.0,1,9.3,0.0,7.0,0.0
12800.0,60,16.45,4.0,1,37195.2,1,20.65,0.0,11.0,0.0
2500.0,36,10.99,10.0,2,70000.0,1,15.05,0.0,12.0,1.0
20000.0,60,11.36,10.0,2,90000.0,0,0.52,0.0,14.0,0.0
16000.0,60,16.07,10.0,2,120000.0,0,14.59,0.0,18.0,1.0
6000.0,60,7.51,5.0,2,44000.0,1,17.32,0.0,11.0,0.0
20000.0,60,11.36,3.0,1,65000.0,1,10.93,0.0,7.0,0.0
3200.0,60,18.67,1.0,1,18000.0,0,18.4,0.0,3.0,0.0
10000.0,60,15.33,10.0,1,40000.0,0,11.61,0.0,8.0,1.0
13400.0,60,7.88,1.0,2,24000.0,1,8.95,0.0,9.0,0.0
9500.0,36,12.73,0.0,1,48602.0,1,19.6,0.0,7.0,0.0
10000.0,60,7.88,10.0,2,47342.0,1,13.13,0.0,8.0,0.0
